date,median,95_ci,05_ci,param,age_group,num_diseased
2020-05-01,1.3625653576731835,1.3715790708508113,1.3533003311366452,theta,40-49,696.0
2020-05-02,1.362451404413545,1.3728424428412433,1.3532361095478809,theta,40-49,696.0
2020-05-03,1.362370749770918,1.3718883251962715,1.3534588503906666,theta,40-49,696.0
2020-05-04,1.3626163961170836,1.3722901952789985,1.3533447911172574,theta,40-49,696.0
2020-05-05,1.362504689996595,1.3722780097668086,1.3526194360710195,theta,40-49,696.0
2020-05-06,1.3622301721323407,1.3722201111780612,1.3528961709781668,theta,40-49,696.0
2020-05-07,1.3624102092259007,1.3727846570430255,1.352774074250624,theta,40-49,696.0
2020-05-08,1.3625139034971199,1.3722257923836703,1.352308932672599,theta,40-49,696.0
2020-05-09,1.362492670611822,1.3720984585355358,1.352409964933727,theta,40-49,696.0
2020-05-10,1.362279658150289,1.3719891967117772,1.3526114498233135,theta,40-49,696.0
2020-05-11,1.362401840364953,1.3717340949443844,1.3522790814771373,theta,40-49,696.0
2020-05-12,1.3622540476686655,1.3720139404838698,1.352084392467801,theta,40-49,696.0
2020-05-13,1.362528654433692,1.3724533662352172,1.3523402123400148,theta,40-49,696.0
2020-05-14,1.3625311559778461,1.3727016843991917,1.3524793320839634,theta,40-49,696.0
2020-05-15,1.3624653355799592,1.3725157662070187,1.3521640009265241,theta,40-49,696.0
2020-05-16,1.3626493792690948,1.3725426206431708,1.3517657114833648,theta,40-49,696.0
2020-05-17,1.3624391425355533,1.3722376208951355,1.3523419227611295,theta,40-49,696.0
2020-05-18,1.3624395204226707,1.3726842878329195,1.351604146708957,theta,40-49,696.0
2020-05-19,1.3625340855477854,1.3726530668421777,1.3517771147272262,theta,40-49,696.0
2020-05-20,1.3624891888317214,1.372764807910924,1.3516618906006577,theta,40-49,696.0
2020-05-21,1.3625432578108936,1.3725719073424136,1.3516000020777352,theta,40-49,696.0
2020-05-22,1.3625424684567524,1.372533845985958,1.3521372417205566,theta,40-49,696.0
2020-05-23,1.362590439699463,1.3727996602089743,1.3517771970577885,theta,40-49,696.0
2020-05-24,1.3625030262787128,1.3730858530359644,1.3516525386575715,theta,40-49,696.0
2020-05-25,1.3623683698633935,1.37349254624716,1.3520862951994557,theta,40-49,696.0
2020-05-26,1.3628355688700977,1.3736985528198624,1.351582389734821,theta,40-49,696.0
2020-05-27,1.3626826989921434,1.3734081163320824,1.3519611626697263,theta,40-49,696.0
2020-05-28,1.3624295204421677,1.3733039667023064,1.3512379859897832,theta,40-49,696.0
2020-05-29,1.3624826908417949,1.3738753019483418,1.3509746508798268,theta,40-49,696.0
2020-05-30,1.3621859344302905,1.3745790518110688,1.351243837460285,theta,40-49,696.0
2020-05-31,1.3624102796003221,1.3739993765788197,1.3511891763292878,theta,40-49,696.0
2020-06-01,1.3623691815474621,1.374871513385231,1.351157545872482,theta,40-49,696.0
2020-06-02,1.3618669326285948,1.3752488782291512,1.3507198748493043,theta,40-49,696.0
2020-06-03,1.3624864686814087,1.3750793280120597,1.3509947023771418,theta,40-49,696.0
2020-06-04,1.3621745693830816,1.3749322495973502,1.3506138005042025,theta,40-49,696.0
2020-06-05,1.3623820278231278,1.3749685733998334,1.3506829877449422,theta,40-49,696.0
2020-06-06,1.362478162731909,1.3758318183091793,1.350738655018169,theta,40-49,696.0
2020-06-07,1.3623893281630444,1.3751943193230236,1.3501859576449637,theta,40-49,696.0
2020-06-08,1.3623351432981994,1.3763059759623044,1.3506876498885898,theta,40-49,696.0
2020-06-09,1.3624335255213889,1.3756046981413794,1.3510710605845202,theta,40-49,696.0
2020-06-10,1.3624691792944394,1.3757444455912822,1.3501322738384933,theta,40-49,696.0
2020-06-11,1.3620574232581713,1.3768659838130657,1.3499161220295266,theta,40-49,696.0
2020-06-12,1.3625092517906272,1.3763577018573743,1.3505379113641514,theta,40-49,696.0
2020-06-13,1.3626832627663434,1.3762347869022131,1.350262133967461,theta,40-49,696.0
2020-06-14,1.3622596569695395,1.3754568715282196,1.350750105816633,theta,40-49,696.0
2020-06-15,1.3625818731442116,1.3759689553986134,1.351010294956887,theta,40-49,696.0
2020-06-16,1.362192373857897,1.3758077940013522,1.3505586569076795,theta,40-49,696.0
2020-06-17,1.3631423689993851,1.376392907753808,1.3502684659463324,theta,40-49,696.0
2020-06-18,1.3627378364609175,1.3763720623453255,1.3505777458052346,theta,40-49,696.0
2020-06-19,1.362641352975205,1.3764470346533537,1.3508204763919902,theta,40-49,696.0
2020-06-20,1.3627225504703544,1.376248916739754,1.3505812218086921,theta,40-49,696.0
2020-06-21,1.3622296465739092,1.3759928753835045,1.3498699857572651,theta,40-49,696.0
2020-06-22,1.3628345010268157,1.3763337187329727,1.3507381835659404,theta,40-49,696.0
2020-06-23,1.3626583543785538,1.3762502745939043,1.3504679519519454,theta,40-49,696.0
2020-06-24,1.3624304865791999,1.3763603339223118,1.3499372378307788,theta,40-49,696.0
2020-06-25,1.3627824707751657,1.3767632742771272,1.350211509840698,theta,40-49,696.0
2020-06-26,1.3628777449366456,1.3768851126306225,1.34966495624114,theta,40-49,696.0
2020-06-27,1.3632772780885827,1.3772459249666553,1.350370640824643,theta,40-49,696.0
2020-06-28,1.363396359976685,1.3774049947858937,1.3498041686531463,theta,40-49,696.0
2020-06-29,1.3624886133095047,1.376219196090324,1.348987238064787,theta,40-49,696.0
2020-06-30,1.3624249785493459,1.376687967411642,1.348078192147342,theta,40-49,696.0
2020-07-01,1.3629569815291998,1.3775179990764215,1.3485326536849374,theta,40-49,696.0
2020-07-02,1.3629211783396866,1.3770277562080984,1.3485733350209517,theta,40-49,696.0
2020-07-03,1.3630189818454224,1.3771888080683792,1.3496153678798872,theta,40-49,696.0
2020-07-04,1.3626732076044765,1.3770254310077343,1.349049601368103,theta,40-49,696.0
2020-07-05,1.3629306470871065,1.3771272652552382,1.3494978095737316,theta,40-49,696.0
2020-07-06,1.3628825461195333,1.3771876553686604,1.3490513765472443,theta,40-49,696.0
2020-07-07,1.3630274867791798,1.3772193680204372,1.3489949699543875,theta,40-49,696.0
2020-07-08,1.3625117581045294,1.3765946247001,1.349134821342404,theta,40-49,696.0
2020-07-09,1.3620695285030782,1.3766950288642297,1.348278687253994,theta,40-49,696.0
2020-07-10,1.3623416786020819,1.3768112737207545,1.3491785884788823,theta,40-49,696.0
2020-07-11,1.3623197958898297,1.3760666326080166,1.3483383701011828,theta,40-49,696.0
2020-07-12,1.3612183892657317,1.3758146690741269,1.3484251647249357,theta,40-49,696.0
2020-07-13,1.36174790733341,1.375983309158219,1.347869235856779,theta,40-49,696.0
2020-07-14,1.3615407634442116,1.376019312156951,1.3483495108076142,theta,40-49,696.0
2020-07-15,1.3614333823776124,1.376043574628576,1.3481504768190151,theta,40-49,696.0
2020-07-16,1.3620264932012085,1.377384245422292,1.3490375196746862,theta,40-49,696.0
2020-07-17,1.3616139451941147,1.3763765817761004,1.3490263874486281,theta,40-49,696.0
2020-07-18,1.3622467990771652,1.3773126595822307,1.349470934779219,theta,40-49,696.0
2020-07-19,1.3623611476767559,1.3772931441167477,1.3484564446024931,theta,40-49,696.0
2020-07-20,1.3627291325860602,1.3778228261520726,1.3491324088591437,theta,40-49,696.0
2020-07-21,1.3629296165083522,1.3775472236122146,1.3498042472946228,theta,40-49,696.0
2020-07-22,1.363155953873267,1.3771783317148687,1.3496823307619152,theta,40-49,696.0
2020-07-23,1.3622158710735721,1.3769435027585892,1.348949688494207,theta,40-49,696.0
2020-07-24,1.3627251506260174,1.3773147366913405,1.3496539833047136,theta,40-49,696.0
2020-07-25,1.3625935168456609,1.377103235579781,1.3496687087891162,theta,40-49,696.0
2020-07-26,1.3616124711269602,1.3767940645564816,1.3488960769232372,theta,40-49,696.0
2020-07-27,1.3624577048245785,1.3777948922770913,1.3490565843893032,theta,40-49,696.0
2020-07-28,1.3625644741080851,1.3781369654882518,1.3498844638799565,theta,40-49,696.0
2020-07-29,1.3630370170835873,1.3786338311791762,1.349730642271445,theta,40-49,696.0
2020-07-30,1.362705739986969,1.3784650515824253,1.3498375445587316,theta,40-49,696.0
2020-07-31,1.3626472779637635,1.3783473301822124,1.3497683649595302,theta,40-49,696.0
2020-08-01,1.3627445742161624,1.378504862402953,1.3491253690133183,theta,40-49,696.0
2020-08-02,1.3625746981979754,1.3788787211820637,1.3493537638449926,theta,40-49,696.0
2020-08-03,1.362536806741955,1.3782741463039438,1.3491308206588446,theta,40-49,696.0
2020-08-04,1.361985313308009,1.3772195324156375,1.3483632719051997,theta,40-49,696.0
2020-08-05,1.3623682174748735,1.3772174916672861,1.348077344511795,theta,40-49,696.0
2020-08-06,1.3626114610265305,1.3777328839752938,1.3484303357383907,theta,40-49,696.0
2020-08-07,1.362589308298616,1.3777603032628774,1.348423919779375,theta,40-49,696.0
2020-08-08,1.3624860990782555,1.3772888950162645,1.3488096637485025,theta,40-49,696.0
2020-08-09,1.361909737865342,1.377261144662469,1.3475714168322108,theta,40-49,696.0
2020-08-10,1.361713411201326,1.3768444744199009,1.3471001003648886,theta,40-49,696.0
2020-08-11,1.362550935087984,1.377988464689935,1.3482907174808083,theta,40-49,696.0
2020-08-12,1.3619901452767844,1.3774643638771846,1.3482541757354876,theta,40-49,696.0
2020-08-13,1.3624861003608775,1.3787205692878686,1.3487480392222357,theta,40-49,696.0
2020-08-14,1.3616475139448245,1.3772912467380414,1.3480082873257377,theta,40-49,696.0
2020-08-15,1.362938123061347,1.378070793774995,1.3480808346256548,theta,40-49,696.0
2020-08-16,1.3631010395093432,1.3788567580329234,1.3489842397825442,theta,40-49,696.0
2020-08-17,1.3631653678014284,1.3789137820266173,1.349023229351848,theta,40-49,696.0
2020-08-18,1.362237482672784,1.3779848850051353,1.3474272509197194,theta,40-49,696.0
2020-08-19,1.3628364106208883,1.3783763977496661,1.3484877885740651,theta,40-49,696.0
2020-08-20,1.363414178473314,1.379088724676042,1.3498186890722539,theta,40-49,696.0
2020-08-21,1.3634697830385214,1.3795846474633848,1.348442686573042,theta,40-49,696.0
2020-08-22,1.363458297175765,1.3785303566820672,1.348569477017211,theta,40-49,696.0
2020-08-23,1.3635269548114426,1.3791025209961856,1.3492034927551009,theta,40-49,696.0
2020-08-24,1.3636656663405033,1.3786166362157541,1.3490177604208562,theta,40-49,696.0
2020-08-25,1.3633936909355953,1.3788383981725492,1.3486997875058677,theta,40-49,696.0
2020-08-26,1.3632252939777803,1.3784995351228555,1.3483874471907844,theta,40-49,696.0
2020-08-27,1.3632682833303258,1.3786172033120088,1.34836227291028,theta,40-49,696.0
2020-08-28,1.363173445729979,1.3781396345622456,1.347861408567572,theta,40-49,696.0
2020-08-29,1.3626866323991706,1.3792593124628814,1.3479294698036939,theta,40-49,696.0
2020-08-30,1.3630067906442176,1.3781563314937948,1.3472240334939873,theta,40-49,696.0
2020-08-31,1.3627926792294365,1.3782154925444776,1.3476398298836891,theta,40-49,696.0
2020-09-01,1.3629744370452759,1.3786256332383613,1.3479569648806193,theta,40-49,696.0
2020-09-02,1.3630443910345622,1.3784359017101009,1.3477559332572466,theta,40-49,696.0
2020-09-03,1.3634890235572747,1.3789371275369582,1.3485524613363042,theta,40-49,696.0
2020-09-04,1.3638999424097613,1.3782613804772805,1.3489795323600793,theta,40-49,696.0
2020-09-05,1.3632353889965103,1.37904424559536,1.3476528187842576,theta,40-49,696.0
2020-09-06,1.3629076499276307,1.3783300073077167,1.3468367680962303,theta,40-49,696.0
2020-09-07,1.3636796705206746,1.3788130204738316,1.3476344125083235,theta,40-49,696.0
2020-09-08,1.363651177023626,1.3798125511450978,1.347454902197686,theta,40-49,696.0
2020-09-09,1.3631231028796953,1.3774022692918493,1.3468533616672707,theta,40-49,696.0
2020-09-10,1.3630391033833282,1.378125609132379,1.347546078468796,theta,40-49,696.0
2020-09-11,1.3629891618245638,1.3780939968114536,1.3476385709048777,theta,40-49,696.0
2020-09-12,1.3631864993347855,1.3783850466156784,1.3480267474269545,theta,40-49,696.0
2020-09-13,1.3622355088780975,1.378057825153118,1.3461337505567026,theta,40-49,696.0
2020-09-14,1.3629304758409528,1.3788729101042956,1.3469301664470967,theta,40-49,696.0
2020-09-15,1.3629080304555377,1.3782663483967248,1.3474523279649369,theta,40-49,696.0
2020-09-16,1.3625497153806174,1.378112924579512,1.347261821526165,theta,40-49,696.0
2020-09-17,1.3615351646676799,1.3768575223151032,1.3462511340202796,theta,40-49,696.0
2020-09-18,1.361305876803475,1.3777701699200877,1.3461966861634076,theta,40-49,696.0
2020-09-19,1.361590475799868,1.3773704172620236,1.3458063753520877,theta,40-49,696.0
2020-09-20,1.3610326619081685,1.37723853384692,1.345098796960646,theta,40-49,696.0
2020-09-21,1.3611705265061054,1.3779451068540667,1.3450563949802123,theta,40-49,696.0
2020-09-22,1.361911368486675,1.3782885659946809,1.3451409594213215,theta,40-49,696.0
2020-09-23,1.362328398116493,1.3784726362759119,1.3456616820490523,theta,40-49,696.0
2020-09-24,1.3622886949164736,1.3787711907009865,1.345872700001259,theta,40-49,696.0
2020-09-25,1.3620513025765484,1.378340689644618,1.3464301608582923,theta,40-49,696.0
2020-09-26,1.3616814329433269,1.3787913561124847,1.3464780162322343,theta,40-49,696.0
2020-09-27,1.3619040045270627,1.37874254258143,1.345539396108558,theta,40-49,696.0
2020-09-28,1.362064929636996,1.3782181435532346,1.3451401985279858,theta,40-49,696.0
2020-09-29,1.3619620895856897,1.3789865104624024,1.3454804459944554,theta,40-49,696.0
2020-09-30,1.3620255147782876,1.3783167221155264,1.3452956283488011,theta,40-49,696.0
2020-10-01,1.3613987177372806,1.377694572085686,1.345750978958054,theta,40-49,696.0
2020-10-02,1.3621661150339572,1.3784863939556458,1.3462684482237037,theta,40-49,696.0
2020-10-03,1.3616645948084023,1.379468665702718,1.3459595584131567,theta,40-49,696.0
2020-10-04,1.3621211884277202,1.3789999345222805,1.346253536348026,theta,40-49,696.0
2020-10-05,1.362077958733634,1.378731494025948,1.346377575680685,theta,40-49,696.0
2020-10-06,1.3620559626824362,1.3792632304388557,1.3459624374413552,theta,40-49,696.0
2020-10-07,1.3624992319548355,1.3795657427673624,1.346601974234577,theta,40-49,696.0
2020-10-08,1.3623353315797397,1.380212438566498,1.3460892090180983,theta,40-49,696.0
2020-10-09,1.3628709823787744,1.3799898512958562,1.3461710400674893,theta,40-49,696.0
2020-10-10,1.3625304135082925,1.3799193215149475,1.3462021603727874,theta,40-49,696.0
2020-10-11,1.3634405404106649,1.3808395253526573,1.346424191072992,theta,40-49,696.0
2020-10-12,1.3627177153820336,1.3805655999547894,1.3469043073396307,theta,40-49,696.0
2020-10-13,1.362469738447252,1.3806890145559607,1.3467469558117462,theta,40-49,696.0
2020-10-14,1.3623141969102979,1.381824680035467,1.3464421736355934,theta,40-49,696.0
2020-10-15,1.3622404529331826,1.3804574477229035,1.3466183856130933,theta,40-49,696.0
2020-10-16,1.3623467280757184,1.3801758576071037,1.3461922174475027,theta,40-49,696.0
2020-10-17,1.36282945492758,1.381184815068015,1.3458733693027007,theta,40-49,696.0
2020-10-18,1.3624065599072916,1.3819220515876796,1.3461472059211206,theta,40-49,696.0
2020-10-19,1.3625492648508584,1.3821054529412846,1.3456519317883793,theta,40-49,696.0
2020-10-20,1.3620406060390748,1.3811600613121746,1.3459965049893412,theta,40-49,696.0
2020-10-21,1.3616631045442706,1.3803932396668834,1.3455205372344567,theta,40-49,696.0
2020-10-22,1.3616776908261867,1.3804453946922968,1.3453419269773852,theta,40-49,696.0
2020-10-23,1.3611970708344545,1.380238963426132,1.3454375303104524,theta,40-49,696.0
2020-10-24,1.3614660779551702,1.3807364724196043,1.3451151108620312,theta,40-49,696.0
2020-10-25,1.361223446900333,1.3814843290413266,1.3450996736486016,theta,40-49,696.0
2020-10-26,1.361078351411838,1.38079714793623,1.3450568251618926,theta,40-49,696.0
2020-10-27,1.3615380636632772,1.381034057327092,1.3451801259078542,theta,40-49,696.0
2020-10-28,1.3615590832716493,1.3814789814205333,1.3454144665963235,theta,40-49,696.0
2020-10-29,1.3612416054449406,1.380890542868744,1.345164203057084,theta,40-49,696.0
2020-10-30,1.36144456713319,1.3809009338670029,1.3439164907688126,theta,40-49,696.0
2020-10-31,1.3613159904783099,1.381017354413721,1.344319179504809,theta,40-49,696.0
2020-11-01,1.3615483224495195,1.380967713087036,1.3448061467562258,theta,40-49,696.0
2020-11-02,1.3615064652201827,1.3812043640369296,1.3454061948639389,theta,40-49,696.0
2020-11-03,1.3617981629131128,1.3809628277133341,1.344710665202399,theta,40-49,696.0
2020-11-04,1.3619228987093548,1.3825915458165503,1.3444757326477013,theta,40-49,696.0
2020-11-05,1.361853676902705,1.3821263929347893,1.3445231960523651,theta,40-49,696.0
2020-11-06,1.361730604365201,1.3808827145492188,1.34443812935724,theta,40-49,696.0
2020-11-07,1.3623377171531441,1.3812371383031778,1.3446999337227061,theta,40-49,696.0
2020-11-08,1.3621330331435981,1.3812864528760886,1.3445612034397199,theta,40-49,696.0
2020-11-09,1.3618497080792462,1.381548428244847,1.3442929574148201,theta,40-49,696.0
2020-11-10,1.3621215723651021,1.3813657278866391,1.3451788772681663,theta,40-49,696.0
